id,名称,称号,稀有度,元素,性别,种族
1,阿尔克,通往星之路,4★,火,不明,Human
10,白,饯别的咆哮,4★,风,男性,Human,Beast
111001,瓦格纳,火龙的风格,5★,火,女性,Dragon
111002,玛丽娜,领袖船长,5★,火,不明,Human
111003,克拉莉丝,克拉莉丝最可爱☆,5★,火,不明,Human,Element
111004,玛丽安,华丽女仆,5★,火,女性,Human
111005,诺埃妮,宇宙偶像之力,5★,火,不明,Human,Beast
111006,菊野,花街色香,5★,火,男性,Human,Mystery
111007,罗尔夫,忠勇骑士道,5★,火,不明,Human,Beast
111009,米娅,夏日宝藏！,5★,火,男性,Human,Beast
111015,花火,稍微动一下真格,5★,火,男性,Human
111021,碧安卡,女王大人是圣诞老人,5★,火,不明,Human,Dragon
111027,托莉亚,打倒帕尔佩布拉！,5★,火,不明,Human
111033,燎,无国界医疗,5★,火,女性,Human,Beast
111039,水善,感激的赠礼,5★,火,不明,Human,Mystery
111045,克亚雷,无情的微笑,5★,火,不明,Human
111051,塞达,阿尔贝斯的契约者,5★,火,不明,Human
111057,蕾缇希娅,大海调停者,5★,火,女性,Human
111063,艾可莉儿,白金假期！,5★,火,不明,Human
111069,凉宫春日,让世界热闹起来的力量,5★,火,不明,Human
111081,琉农,亡友影牙,5★,火,女性,Human
111087,玛丽娜,我是你们的同伴！！,5★,火,不明,Human
111093,未奏希,陷阱专家,5★,火,不明,Human
111099,蕾缇希娅,恋爱调停者,5★,火,女性,Human
111105,魏虎,可怕……真是可怕啊！,5★,火,女性,Human
111111,托莉亚,冲啊！米雷亚！,5★,火,不明,Human
111117,惠惠,红魔族惠惠,5★,火,不明,Human
111123,帕尔菲,围裙之上的骄傲,5★,火,不明,Human
111129,玛格诺斯,再起的火焰,5★,火,不明,Human,Beast
111135,黛妲莉亚,相信会有伙伴跟随,5★,火,不明,Human,Element
111141,米娅,虎耳引导者,5★,火,女性,Human,Beast
111147,丝缇涅尔,人类啊，愿你们幸福,5★,火,不明,Human,Machine
111153,露涅塔,照亮某人的灯光,5★,火,不明,Human,Element
111159,佩妮萝涅,包在我身上！,5★,火,不明,Human,Beast
111165,莉莉丝,照亮彼方的灯火,5★,火,不明,Human,Element
111171,珂艾特,前往虚无的邀请,5★,火,不明,Human,Beast
111177,威尔弗雷德,交错的声援,5★,火,男性,Human,Element
111183,瓦格纳,荣耀红炎,5★,火,女性,Dragon
113001,黄金船,赤色纷争,5★,火,男性,Human,Element
121001,索妮雅,幽幻舞蹈,5★,水,不明,Human
121002,水善,天地阴阳之理,5★,水,不明,Human,Mystery
121003,艾莉亚,和服魔法师的光彩,5★,水,女性,Human,Element
121004,赛法,悠久寒气,5★,水,女性,Human,Element
121005,希丽奴,钢铁意志,5★,水,女性,Human
121006,里姆尼斯,事与愿违的屠龙者,5★,水,不明,Human
121007,拉绮夏,恩泽之笔,5★,水,不明,Human,Element
121008,拉杰尔特,不屈的骄傲,5★,水,不明,Human
121009,源樱,并非传说的普通女孩,5★,水,男性,Human,Undead
121015,雷拉斯,魔眼持有者,5★,水,不明,Human
121021,爱蜜莉雅,大精灵的加护,5★,水,女性,Human,Element
121027,雷姆,鬼上身之力,5★,水,男性,Human,Mystery
121033,谢胧,至臻武学,5★,水,男性,Human
121039,哈里达尔,曙光誓言,5★,水,不明,Human
121045,亚美莉亚,能去往天涯海角！,5★,水,女性,Human,Aquatic
121051,玛姆娜莉亚,圣母的微笑,5★,水,不明,Human
121057,长门有希,万能的资讯操作,5★,水,不明,Human
121069,谢胧,极致兽性,5★,水,男性,Human
121070,见岛勇希,只属于我的世界,5★,水,不明,Human
121075,芙拉克西斯,蔚蓝弗拉克西斯,5★,水,女性,Human
121081,赛法,永久冻土,5★,水,不明,Human,Element
121087,雷拉斯,祝福冰花,5★,水,不明,Human
121093,特拉埃蒂,宇宙刑警力量,5★,水,不明,Human,Beast
121099,镜华,我要使用防犯魔石了哦？,5★,水,女性,Human,Element
121105,安巴赫,挣脱束缚的命运,5★,水,不明,Dragon
121111,贾斯媞,HERO:REBUILD,5★,水,不明,Human,Machine
121117,蒂亚,定能感动你的歌,5★,水,不明,Human,Machine
121123,阿克娅,再多宠宠我！！,5★,水,男性,Human
121129,卢卡,追逐憧憬,5★,水,女性,Human,Beast
121135,塞利米尔,老海盗的癫狂,5★,水,不明,Human
121141,夏尔,剑指光芒之巅,5★,水,不明,Human
121147,见岛勇希,我们的世界,5★,水,不明,Human
121153,索媞艾丝,黎明预兆,5★,水,不明,Human
121159,妮丝艾丝,维斯塔之杖,5★,水,不明,Human,Beast
121165,岚梅,伸向奈落的手指,5★,水,不明,Human
121171,影丘龙一,龙啊，寄于我身吧,5★,水,不明,Human
121177,索维,爱的誓言,5★,水,不明,Human
121183,普·莉莉艾,迷宫探索者生活安全改善宣传部长,5★,水,不明,Human
121189,茶露亚,明天玩什么？,5★,水,不明,Plants,Element
123001,ノエル・シルヴァ,王家の魔（マナ）,5★,水,女性,Human
131001,稻穗,九尾天雷妖兽姬,5★,雷,不明,Mystery
131002,卡莉奥丝特罗,世界上最可爱的人☆,5★,雷,不明,Human,Element
131003,宗士郎,对孩子的慈爱,5★,雷,不明,Human
131004,梅媞斯,令人麻痹的美貌,5★,雷,女性,Human
131005,巴拉克,争夺至高之拳,5★,雷,男性,Human
131011,塞拉,保安队安全部署,5★,雷,女性,Human,Machine
131012,牡丹,大朵夜空之花,5★,雷,女性,Human
131013,伊路米,为海岸送上演出★,5★,雷,不明,Human,Element
131014,贝尔赛蒂亚,通往深渊的邀请,5★,雷,女性,Human,Element
131020,雷吉斯,人性化模式,5★,雷,女性,Human,Machine
131026,布茜,宇宙平面模特力量,5★,雷,不明,Human,Beast
131032,洛蒂,英雄布里吉翁,5★,雷,男性,Human,Machine
131038,兹茵可,团队焦点,5★,雷,不明,Human,Machine
131044,斩铁,正义一闪,5★,雷,不明,Human,Machine
131050,玛奇斯,绝境嗅觉,5★,雷,不明,Human
131056,塞拉,海上专用·新式警卫计划,5★,雷,女性,Human,Machine
131062,丝特莱纳,愤怒机械球棒,5★,雷,女性,Human,Machine
131068,梅姆拉姆,维斯塔之刃,5★,雷,不明,Human,Beast
131074,赫尔加,“这样做”就行了吧？,5★,雷,男性,Human,Beast
131080,千岳十织,唯一的愿望,5★,雷,男性,Human
131086,白,强大的理由,5★,雷,男性,Human,Beast
131092,特克托,速成英雄,5★,雷,女性,Human,Machine
131098,茧月,天网之丝,5★,雷,不明,Human
131104,贝瑞塔,Sky for You,5★,雷,女性,Human,Machine
131110,拉普缇娜,前进的勇气,5★,雷,不明,Human,Machine
131116,露米拉卡,深渊之夜的支配者？,5★,雷,不明,Human,Undead
131122,绮拉,决意的游行,5★,雷,不明,Human
131128,兹茵可,新年小队,5★,雷,女性,Human,Machine
131134,卡西瓦尔斯,嗜欲的机体设计师,5★,雷,不明,Human,Machine
131140,蒂妮,少女性中二病乡愁,5★,雷,不明,Human,Element
131146,里布拉姆,赫克西斯哲学,5★,雷,不明,Human
131152,约翰逊王,stay cool,5★,雷,不明,Human,Machine
131158,天羽凪莉,不屈不挠之剑,5★,雷,不明,Human
131164,提欧,由我觅见的夏天,5★,雷,不明,Human,Beast
131170,塔吉斯,我们最强！,5★,雷,不明,Human,Machine
131176,夏琳,Ace of Sniper,5★,雷,女性,Human,Machine
131182,莱特,再次上演的童话,5★,雷,不明,Human,Element
141001,希尔媞,莎蒂雅的骄傲,5★,风,不明,Human
141002,菲莉亚,风眷顾的少女,5★,风,不明,Human,Element
141003,丛云,坚定之物,5★,风,不明,Undead,Element
141004,雷恩,生还的意志,5★,风,不明,Human
141005,西微,晴空之爱,5★,风,不明,Human,Element
141006,米格里,魔术师友人,5★,风,不明,Human
141007,可可萝,为了主人,5★,风,不明,Human,Element
141008,休尔特,暴风之主,5★,风,男性,Dragon
141009,二阶堂咲,传说中的特攻队长,5★,风,男性,Human,Undead
141015,艾丝缇莉艾尔,改变精灵之物,5★,风,不明,Human,Element
141021,希尔媞,剑鬼·二刀流,5★,风,不明,Human
141027,凉风,回眸美人,5★,风,不明,Human
141033,芙拉菲,决心中的格斗术,5★,风,男性,Human,Beast
141039,索妮雅,连接繁星的月光之舞,5★,风,不明,Human
141045,涅维亚,观察并检验的贤者,5★,风,不明,Human,Beast
141051,艾丝缇莉艾尔,讴歌爱之人,5★,风,不明,Human,Element
141057,豪岚,超越者的境界,5★,风,男性,Mystery
141063,西微,巨翼之恋,5★,风,不明,Human,Element
141069,雷恩,无尽的冒险心,5★,风,不明,Human
141081,芙拉菲,赤红圣人的格斗术,5★,风,男性,Human,Beast
141087,美美,美美，会加油的！,5★,风,不明,Human,Beast
141093,玛露琪亚,于是少女与星同辉,5★,风,不明,Human,Element
141099,休尔特,知人晓爱,5★,风,不明,Dragon
141105,艾尔玛露,米雷亚最强骑士,5★,风,不明,Human
141111,无声铃鹿,无声无瑕,5★,风,不明,Human,Element
141117,伊野里翔太,夏日出道战,5★,风,不明,Human
141123,真乃香,微笑的镜像,5★,风,不明,Undead,Element
141129,ユノ,四つ葉の魔導書（グリモワール）,5★,风,不明,Human
141135,泽菲尔,带来幸福的风,5★,风,不明,Human,Beast
141141,希尔科哈雷,宇宙友情力量,5★,风,不明,Human,Beast
141147,布茜,休息日的秘密约会,5★,风,不明,Human,Beast
141153,朝户八重,八重之缘,5★,风,女性,Human
141159,罗尔夫,踏上自己相信的路,5★,风,不明,Human,Beast
141165,菲莉亚,风与光眷爱之女,5★,风,不明,Human,Element
141171,夕日野太一,太阳必将升起,5★,风,不明,Human,Element
141177,操里缘子,爱&诅咒,5★,风,不明,Human
141183,芙拉菲,光辉格斗术,5★,风,不明,Human,Beast
141189,画狂老人Z,绘尽森罗万象,5★,风,不明,Human
141201,希尔媞,开拓彼方之剑,5★,风,不明,Human
151001,奈芙提姆,夜空的恒星,5★,光,不明,Human
151002,拉杰尔特,王位继承者的自尊,5★,光,不明,Human
151003,艾可莉儿,闪耀的名剑斗士威光,5★,光,不明,Human
151004,稻穗,九尾迷人的姿态,5★,光,不明,Mystery
151005,塔吉斯,我最强！,5★,光,不明,Human,Machine
151006,贝瑞塔,Way of Life,5★,光,女性,Human,Machine
151007,里布拉姆,赫克西斯经营者,5★,光,不明,Human
151009,奈芙提姆,娱乐时期,5★,光,不明,Human
151011,佩可莉姆,厉害了呀☆,5★,光,不明,Human
151012,莉菈,音乐的魔法,5★,光,不明,Human
151013,奥薇尔,懒散的主教,5★,光,女性,Human
151014,菲拉梅里亚,照亮黑暗的灯火,5★,光,不明,Human
151015,星川莉莉,传说中的天才童星,5★,光,不明,Human,Undead
151021,菲莉亚,传承延续的愿望,5★,光,不明,Human,Element
151027,艾莉亚,流行的幕后推手,5★,光,女性,Human,Element
151033,塞里奥尔,光辉之臂,5★,光,不明,Human
151039,莲月,工作和玩乐都要全力以赴！,5★,光,不明,Human
151045,莉莉丝,觉醒野兽,5★,光,不明,Human,Element
151051,稻穗,共同所见之梦,5★,光,女性,Mystery
151057,朝比奈实玖琉,社团活动室限定的天使,5★,光,不明,Human
151063,奈芙提姆,某个夏天的回忆,5★,光,不明,Human
151069,泽赫尔,公会骑士团长,5★,光,不明,Human
151075,莉菈,万圣之乐,5★,光,女性,Human
151081,奥薇尔,信仰所在,5★,光,女性,Human
151087,涅特,情人节守护者,5★,光,男性,Human,Machine
151093,丝缇涅尔,人啊，为善吧,5★,光,不明,Human,Machine
151099,奎茵薇德,我的最棒准则,5★,光,不明,Human,Machine
151105,特别周,特别追梦者,5★,光,不明,Human,Element
151111,达克妮丝,无尽的防御力,5★,光,不明,Human
151117,斩铁,盛夏武士道、碧海忍道,5★,光,不明,Human,Machine
151123,伊莉诺雅,片刻勇气,5★,光,不明,Human
151129,尤维尔,飞燕，再临,5★,光,不明,Human
151141,菊野,永不消散的白云,5★,光,不明,Human,Mystery
151147,史黛拉,向故事迈出的一步,5★,光,不明,Human,Dragon
151153,莱特,充满决心的吉祥物,5★,光,不明,Dragon
151159,拉夫马诺,我乃圣龙王！,5★,光,不明,Dragon
151165,阿尔克,星辰啊，与我同在,5★,光,不明,Undead,Dragon
151171,玉子,大家的玉婆婆,5★,光,不明,Undead,Element
151182,诺瓦,明天也将同行,5★,光,不明,Human
153001,凪原直,星辰啊，抓住未来,5★,光,不明,Human
161001,贝尔赛蒂亚,通向夹缝的门,5★,暗,女性,Human,Element
161002,威隆,老练猎手的隐爪,5★,暗,不明,Human
161004,莫弥亚,魔剑士的霸气,5★,暗,不明,Human,Element
161005,卡菈,欢呼的诅咒声,5★,暗,男性,Human,Element
161006,奥莉维尔,对新世界的渴望,5★,暗,不明,Human,Element
161007,凯露,宰了你啊！？,5★,暗,不明,Human,Beast
161008,爱丽丝,世界上最淑女的人！,5★,暗,男性,Human,Element
161009,绀野纯子,传说中的昭和偶像,5★,暗,不明,Human,Undead
161015,蒂亚,响彻彼方的歌声,5★,暗,不明,Human,Machine
161021,蒂妮,噬星巫女,5★,暗,不明,Human,Element
161027,艾迪凯斯,暗影篝火,5★,暗,不明,Devil
161033,阿露姆,阿露姆的礼物,5★,暗,男性,Devil
161039,珂艾特,与虚无的接触,5★,暗,不明,Human,Beast
161045,梅尔维奥拉,因果不定的异能,5★,暗,不明,Human,Element
161051,蒂妮,沙漠决战规格,5★,暗,不明,Human,Element
161057,贝阿朵丽丝,恩布拉斯克的契约者,5★,暗,不明,Human
161063,赛吉尔,鹰眼,5★,暗,女性,Human
161069,普莉姆拉,月下美人,5★,暗,女性,Human,Element
161081,拉芙,即便青涩也要一步步向前,5★,暗,不明,Human,Machine
161082,伊野里翔太,引力弹弓,5★,暗,不明,Human
161087,珂艾特,虚无的路标,5★,暗,不明,Human,Beast
161093,贝尔赛蒂亚,于繁星与大地的狭缝间,5★,暗,女性,Human,Element
161099,丛云,与真理同在,5★,暗,不明,Undead,Element
161105,希尔狄嘉德,侧耳倾听,5★,暗,不明,Human
161111,路易莉兹,于镜之中,5★,暗,不明,Human,Element
161117,里昂,以尽头为目标的魔道,5★,暗,女性,Human,Element
161123,普莉姆拉,萌芽的夏空之花,5★,暗,女性,Human,Element
161129,操里缘子,清纯、正直、疯狂,5★,暗,不明,Human
161135,希尔媞,剑风，蕴藏于心,5★,暗,不明,Human
161141,アスタ,諦めない心,5★,暗,不明,Human
161147,埃尔摩尔,维斯塔的慈爱,5★,暗,不明,Human,Beast
161153,威隆,遗留的工作,5★,暗,不明,Human
161159,尼尔娅娜,于真正天空中刻下虚无,5★,暗,不明,Human,Element
161165,塔娜奇埃拉,非人的指导,5★,暗,不明,Human
161171,伊奥雷斯,凝视光明的虚洞,5★,暗,不明,Human
161177,奈芙提姆,为所有的黎明拉开帷幕,5★,暗,不明,Human
161183,澄波响,心系他人的音色,5★,暗,不明,Human
161189,玛登,噬星之暗,5★,暗,不明,Human,Element
161195,查特丽娜,言语滔滔不绝,5★,暗,不明,Human
161201,蕾薇,朝霞的启程,5★,暗,不明,Human
163001,八云,八重剑,5★,暗,不明,Human
211001,阿赛尔,追逐巨龙之人,4★,火,不明,Human
211002,碧安卡,女王气质,4★,火,不明,Human
211003,花火,忍者的蕴奥,4★,火,男性,Human
211004,阿须桐丸,鬼之子,4★,火,男性,Human,Mystery
211005,格莱德,与诅咒之盾一起,4★,火,不明,Human
211006,卡农,遵从双枪的指引,4★,火,女性,Human
211007,璐璐卡,特别取材,4★,火,不明,Human
211008,蕾维,领袖气质,4★,火,不明,Human
211009,琪丽,射击该用心中之眼,4★,火,女性,Human
