id,名称,称号,稀有度,元素,性别,种族
211010,贝伊斯,特攻队长的倔强,4★,火,女性,Human
211011,米尔米娜,绽放的欲望,4★,火,不明,Human
211012,娜希尔,灼热怒火,4★,火,不明,Human
211013,仓丸,正直的心,4★,火,不明,Human
211014,夕雾,传说中的花魁,4★,火,男性,Human,Undead
211020,妮可拉,炎之教鞭,4★,火,不明,Human
211026,特蕾涅,公会临时战斗教官,4★,火,不明,Human
211032,舞姬,神巫的使命,4★,火,不明,Human
211038,阿赛尔,另一个共存之梦,4★,火,不明,Human
211044,绯河凛音,寻求支柱,4★,火,不明,Human
211050,皮西卡,无国界的笑脸,4★,火,女性,Human,Beast
211056,蕾维,美丽盛放的可能性之花,4★,火,不明,Human
211062,陈诗,鬼怪根本不可怕！,4★,火,男性,Human
213001,阿尔克,今晚吃大餐！,4★,火,不明,Human
213007,阿虚,魅惑？的一般人类,4★,火,不明,Human
213013,凪原直,抓住星星！,4★,火,不明,Human
221001,尤维尔,飞燕纹章,4★,水,不明,Human
221002,莉洁儿,清流的祈祷,4★,水,不明,Human
221003,亚美莉亚,冒失人鱼♡,4★,水,女性,Human,Aquatic
221004,爱丽丝,保护好我呀！,4★,水,男性,Human,Element
221006,夏农,翻腾的铁球,4★,水,男性,Human
221007,萨尔,深海之理,4★,水,不明,Human,Aquatic
221008,莫迪亚迦,精灵的低语,4★,水,男性,Human,Element
221009,蛟,巨蛇妖力,4★,水,不明,Human,Mystery
221010,索维,扭曲的秘药研究者,4★,水,不明,Human
221011,杰拉尔,始终如一的骑士道,4★,水,不明,Human
221017,薇薇,如此美妙的背后,4★,水,不明,Human
221022,崔丝塔,对新年参观的憧憬,4★,水,不明,Human
221028,珐颂,爆裂激流,4★,水,不明,Human,Element
221034,艾芙琳,碧海弹丸,4★,水,女性,Human
221040,白乃,倾国本性,4★,水,不明,Mystery
221053,拉纳,驰骋万圣的美少女,4★,水,不明,Human
221054,鹰森诚司,取回憧憬,4★,水,不明,Human
221060,珐洛洛,无敌海洋能量,4★,水,不明,Human,Beast
221066,皮西卡,夏日微笑友人,4★,水,女性,Human,Beast
221072,法拉,沉入沙尘的夕阳,4★,水,不明,Human
221078,菲妮,跟我说说你的爱？,4★,水,不明,Human,Beast
222001,拉纳,海军偶像,4★,水,不明,Human
223001,玛丽娜,七彩斑斓的落日,4★,水,不明,Human
223007,索媞艾丝,传承之愿,4★,水,女性,Human
223013,涅特,人造英雄,4★,水,不明,Human,Machine
223019,露西娅妲,共同迈向同一个梦想！,4★,水,不明,Human
231001,拉姆斯,共存之梦,4★,雷,不明,Dragon
231002,露娜露,很有效的秘药,4★,雷,不明,Human,Beast
231003,雷吉斯,管理者编码,4★,雷,女性,Human,Machine
231004,艾琳诺儿,自豪的雷剑,4★,雷,不明,Human,Element
231005,杰,寻求失传的睿智,4★,雷,不明,Human,Beast
231006,米诺,斗争气魄,4★,雷,男性,Human,Beast
231007,欧雷欧,两人的羁绊,4★,雷,男性,Human,Beast
231008,阿德尼,策士的慧眼,4★,雷,不明,Human
231009,露迪,无原则实验,4★,雷,不明,Human,Machine
231012,奈丝卡,利刃兔女郎,4★,雷,不明,Human
231013,罗塞莉亚,千钧一发的轮舞,4★,雷,不明,Human
231014,水野爱,传说中的平成偶像,4★,雷,男性,Human,Undead
231020,露娜露,可疑的实验,4★,雷,女性,Human,Beast
231032,阿德尼,选择礼物的慧眼,4★,雷,不明,Human
231038,托·蕾蕾妮,我可是成年女性！,4★,雷,不明,Human
231044,艾蒂塔,跟上我的脚步！,4★,雷,不明,Human
231050,特尔娜,让你麻酥酥的！,4★,雷,不明,Human
231056,吉泽尔,对咒具的探知欲,4★,雷,不明,Human
231063,阿福,座敷童子的恶作剧,4★,雷,不明,Mystery
231069,黑,面向未来之见,4★,雷,男性,Human,Beast
231075,艾蕾吉娅,艾蕾吉娅维修服务,4★,雷,不明,Human
231081,琳卡莉娜,激昂的设计师基因,4★,雷,不明,Human,Beast
231087,奥涅斯特,善意模仿,4★,雷,不明,Human
231093,艾尔梅丽莎,上位者的资质,4★,雷,不明,Human,Element
231099,英维特拉,非凡灵感,4★,雷,不明,Human,Machine
233001,普莉卡,充盈的想象力,4★,雷,男性,Human,Element
233007,提欧,找到你了哦,4★,雷,男性,Human,Beast
233013,艾可,夏日摄影,4★,雷,不明,Human
241001,米娅,浪漫的探求者,4★,风,男性,Human,Beast
241002,奥罗尔,鸟族的骄傲,4★,风,不明,Human,Beast
241003,宗士郎,七月七夜之梦,4★,风,不明,Human
241004,梅露希儿,精灵的护符,4★,风,女性,Human,Element
241005,赫尔加,白狼的嗅觉,4★,风,男性,Human,Beast
241006,蕾贝卡,上上签保佑,4★,风,不明,Human,Beast
241007,露,天真无邪的冒险心,4★,风,不明,Human,Beast
241008,凉风,啊哇哇斩！,4★,风,不明,Human
241009,小羽,目标是都市丽人！,4★,风,女性,Human
241015,哈奥,承载生命之风,4★,风,男性,Human,Element
241021,拉姆,千里眼,4★,风,女性,Human,Mystery
241027,里卡尔德,一决胜负吧！,4★,风,男性,Human
241033,米迪,触地飓风,4★,风,女性,Human,Machine
241039,皮亚莫,固定收入太棒了,4★,风,不明,Human,Element
241045,路马尔克,鹰眼,4★,风,不明,Human,Beast
241051,玛卡妮,和大家一起的修行！,4★,风,不明,Human
241057,米尔米娜,刺痛还是奖励,4★,风,不明,Human
241063,凉月,我是画师！,4★,风,不明,Human
241069,芙兰,诛脚的使命,4★,风,男性,Human
243001,亚里莎,精灵弓,4★,风,女性,Human,Element
243007,鹄,绘符式神,4★,风,不明,Human
243013,白,我的运气很好,4★,风,男性,Human,Beast
243019,梅莉安娜,独一无二的心意与勇气,4★,风,不明,Human,Beast
251001,蒂亚,♪《Lullaby for salvation》,4★,光,不明,Human,Machine
251002,杰拉尔,骑士道的传承,4★,光,不明,Human
251003,艾莉亚,热情与光彩,4★,光,女性,Human,Element
251004,芬,自卫团  二把手,4★,光,不明,Human
251005,绮拉,自卫团的邀请,4★,光,不明,Human
251006,莱亚,笔直奔向梦想,4★,光,男性,Human
251007,霍普,生意人的嗅觉,4★,光,女性,Human,Machine
251008,伊路米,梦想之光！,4★,光,不明,Human,Element
251009,芙洛丽塔,危险的作战,4★,光,不明,Human,Beast
251010,莉洁儿,度假治愈笑容,4★,光,不明,Human
251011,琪亚娜,咔嚓一下开启吧,4★,光,不明,Human,Element
251017,莉莉丝,伟大誓约,4★,光,不明,Human,Element
251023,梅克,医学探究者,4★,光,不明,Human,Machine
251029,赛希莉亚,一同前行的骑士道,4★,光,不明,Human
251035,蒂蕾特,来一场激烈的对决吧！,4★,光,男性,Human
251041,芙洛丽塔,对故乡永不褪色的思念,4★,光,不明,Human,Beast
251047,菲妮,前往梦乡,4★,光,不明,Human,Beast
251053,萨莉哈,向黎明而行的意志,4★,光,不明,Human
251059,菲勒斯,小丑的祝福,4★,光,不明,Devil
251065,卡菈薇娜,三分钟搞定,4★,光,女性,Human,Machine
251071,克拉尔缇,小小接线员,4★,光,不明,Human,Machine
251077,优娜,请问您要点什么？,4★,光,不明,Human
253001,帕尔菲,食物开拓者,4★,光,不明,Human
253007,索维,秘药研究者（毛）,4★,光,不明,Human
253013,史黛拉,觅见的宝物,4★,光,不明,Human,Dragon
253019,瓦雷因,于光芒下集结,4★,光,不明,Human,Element
261001,阿露姆,天真的破坏者,4★,暗,男性,Devil
261003,玛丽安,武斗派侍者,4★,暗,女性,Human
261004,安迪,永恒之人,4★,暗,不明,Human,Undead
261005,里昂,窥探深渊的眼眸,4★,暗,女性,Human,Element
261006,尤维尔,案板前的气魄,4★,暗,不明,Human
261007,赛吉尔,全员注意，准备射击！,4★,暗,女性,Human
261008,露娜,死灵法师,4★,暗,不明,Human,Undead
261009,玛格丽特,你们真是太美了！,4★,暗,女性,Human
261010,格里格,就请依靠我吧！,4★,暗,不明,Human
261011,布莱斯,高度验证实验,4★,暗,不明,Human
261017,法露伽,亡魂恶作剧,4★,暗,不明,Human
261023,塞尔玛,危险的熏烟,4★,暗,不明,Human
261029,厄莉,崭新的一步,4★,暗,男性,Devil
261035,爱德华,来自未知的呼唤,4★,暗,不明,Human
261041,伦达尔,重逢之旅,4★,暗,不明,Human
261047,塔维尔,遗物的恩惠,4★,暗,男性,Human
261053,古泉一树,好好先生的美丽旋律,4★,暗,不明,Human
261059,薇尔吉娅,美丽花朵皆有毒,4★,暗,女性,Human
261065,影丘龙一,吾名为龙,4★,暗,不明,Human
261071,紫苑,只属于我的特殊情报,4★,暗,不明,Human
261077,绯河凛音,小绯的推荐任务,4★,暗,不明,Human
261083,荷莉,为了健康的圣夜,4★,暗,不明,Human
261089,阿鲁玛德乌斯,继承的记忆,4★,暗,不明,Dragon
263001,葵泽,丽人的品格,4★,暗,不明,Human
263002,拉芙,被设计出来的完美统治者,4★,暗,不明,Human,Machine
263003,山田多惠,传说中的山田多惠,4★,暗,男性,Human,Undead
263009,菜月·昴,魔女的宠爱,4★,暗,不明,Human
263015,和真,我有个妙计！！,4★,暗,不明,Human
311001,莉莉露,莉莉露的大实验！,3★,火,不明,Human
311002,梅米,与皮皮的信赖,3★,火,不明,Human,Element
311003,伊莉斯,背负着过去的子弹,3★,火,女性,Human
311004,哈修,生存的技术,3★,火,女性,Human
311005,仁,隐藏手术道具,3★,火,不明,Human
311006,特蕾涅,中尉襟章,3★,火,不明,Human
311008,吉斯拉多,不过瘾,3★,火,不明,Human
311009,恩妮,灯火守护,3★,火,不明,Human,Element
311010,杰克,推荐按规则冒险,3★,火,不明,Human
311011,可兰,风的引导,3★,火,女性,Human,Beast
311012,哈丽莎,第三眼滴油疗法,3★,火,不明,Human
311013,斯文,对英雄的憧憬,3★,火,不明,Human,Beast
311019,莉莉安,任何衣服都包在我身上！,3★,火,不明,Human
311025,克劳斯,有借有还,3★,火,男性,Human,Beast
321001,凯洛斯,毒药的心得,3★,水,女性,Human
321002,崔丝塔,对祖母的憧憬,3★,水,不明,Human
321003,瓦尔塔,温柔的巨人,3★,水,男性,Human
321004,艾尔莎,可疑的诊察,3★,水,不明,Human
321005,克劳斯,冷静沉着,3★,水,男性,Human,Beast
321006,白乃,九尾的从者,3★,水,不明,Mystery
321007,诲谕,滴酒不洒,3★,水,不明,Human
321008,拉蒂,贯彻水兵道,3★,水,女性,Human
321009,法夫,幼龙的双眸,3★,水,不明,Dragon
321010,莉可,灵泉冥助,3★,水,不明,Human
321011,克菈菈,竭力鼓起的勇气,3★,水,不明,Human,Beast
321012,纱玛莎,享受都市生活！,3★,水,不明,Human,Element
321013,莉塔,静默侦查,3★,水,女性,Human
323001,茶露亚,圣树的祝福,3★,水,不明,Plants,Element
331001,优娜,爱照顾人的姐姐,3★,雷,不明,Human
331002,赫妮,女王蜂,3★,雷,女性,Beast
331003,泰加,近身魔法格斗术,3★,雷,男性,Human,Element
331004,黑,权谋术数,3★,雷,男性,Human,Beast
331005,阿尔伯特,天狼的自豪,3★,雷,不明,Human,Beast
331006,加津知,气迫雷击,3★,雷,男性,Human,Mystery
331007,泰奇安娜,白醉千鸟,3★,雷,不明,Human
331010,科特,早熟的商才,3★,雷,不明,Human,Element
331011,夏·丝丝,铳支机械师,3★,雷,不明,Human
331012,芙拉,水晶球的指引,3★,雷,不明,Human
331013,卑尔根,森林中的老兵,3★,雷,不明,Human
331014,芙拉娜,轻飘飘地~上吧！,3★,雷,不明,Human
331020,菲·诺诺亚,雨伞好心情,3★,雷,不明,Human
333001,缪,艺道一直线,3★,雷,男性,Human,Beast
341001,伊凡,冒险者哥哥,3★,风,不明,Human
341002,茶露亚,自然之力,3★,风,不明,Plants,Element
341003,瑞西塔尔,世界树的加护,3★,风,不明,Undead
341004,奈丝卡,胜负师的直觉,3★,风,不明,Human
341005,缪,拼尽全力,3★,风,男性,Human,Beast
341006,菲勒斯,比恶魔更加恶魔,3★,风,女性,Devil
341007,荷莉,为了患者,3★,风,不明,Human
341008,科那,怀守旋风,3★,风,不明,Human
341009,贾斯塔,乐于设陷阱,3★,风,男性,Human
341010,凯特,义愤自尊,3★,风,不明,Human
341011,涅迪,涅迪式魔法理论,3★,风,不明,Human
341017,米蕾特,对冒险谭的憧憬,3★,风,不明,Human
351001,可莉娜,神圣的祈祷,3★,光,不明,Human
351002,玛格丽特,我真是太美了！,3★,光,女性,Human
351003,赛希莉亚,骑士的义务,3★,光,不明,Human
351004,欧雷欧,无双的搭档,3★,光,男性,Human,Beast
351005,劳尔,嘉客似云来,3★,光,不明,Human
351006,米雷斯,执意护卫,3★,光,不明,Human
351007,璐璐卡,寻找独家新闻,3★,光,不明,Human
351008,加萝,野性本能,3★,光,男性,Human,Beast
351009,摩菈,爆裂的好奇心,3★,光,不明,Beast
351015,可莉娜,万圣节孩童领队,3★,光,不明,Human
351021,可莎,训练有素的行动,3★,光,女性,Human,Machine
351027,阿克塞姆,火爆技巧,3★,光,男性,Human,Machine
351033,鲁·鲁特,姐姐，抱抱我嘛~？,3★,光,女性,Human
361001,法露伽,灵视能力,3★,暗,不明,Human
361002,札里尔,砂月秘技,3★,暗,女性,Human
361003,厄莉,原魔王军战士,3★,暗,男性,Devil
361004,紫苑,购买秘密,3★,暗,不明,Human
361005,阿迪尔,共同生存,3★,暗,不明,Human
361006,桃乐西亚,泰然的温柔心,3★,暗,不明,Human
361007,蕾贝卡,驭影奇才,3★,暗,不明,Human,Beast
361008,诺塞尔,被爱的体质,3★,暗,不明,Human
361009,梅利露,社团·微醺绵羊,3★,暗,不明,Human
361015,梅利露,流派《梅利露》,3★,暗,不明,Human
361021,塔尔哈,绷带恶作剧,3★,暗,不明,Human,Undead
361027,科迪,跃进之刃,3★,暗,男性,Human,Beast
361033,露西尔,事件来了呢！！,3★,暗,女性,Human
412004,魔像,,2★,火,男性,Machine
442004,波吉特,,2★,风,不明,Beast
442006,镰鼬,,2★,风,女性,Beast,Mystery
443001,C·F·奇迹,,2★,风,女性,Machine
443002,斗和奇迹,,2★,风,男性,Human
512001,蘑仔,,1★,火,男性,Plants,Element
512002,红波露,,1★,火,男性,Element
512004,火精,,1★,火,不明,Element
522001,蓝波露,,1★,水,男性,Element
532001,黄波露,,1★,雷,男性,Element
532004,帕拉鼠,,1★,雷,女性,Beast
542001,绿波露,,1★,风,男性,Element
700000,鹄,临时保护,4★,风,不明,Human
700001,アシストキャラ,devil_leader_assist,5★,暗,不明,Human
700002,アシストキャラ,elf_princess_assist,5★,风,不明,Human
700003,アシストキャラ,resistance_princess_assist,4★,光,不明,Human
700004,アシストキャラ,memuramu_assist,4★,雷,不明,Human,Beast
700005,アシストキャラ,zehheru_assist,5★,光,不明,Human
700006,ハーリダル,曙光の誓い,5★,水,不明,Human
700007,索媞艾丝,传承延续的愿望,4★,水,女性,Human
700008,アシストキャラ,justice_lady_assist,5★,水,不明,Human,Machine
700009,阿尔克,通往星之路,4★,火,不明,Human
700010,阿尔克,通往星之路,4★,火,不明,Human
700011,见岛勇希,只属于我的世界,5★,水,不明,Human
700012,伊野里翔太,仮の加護,5★,暗,不明,Human
700013,白,仮,5★,雷,男性,Human,Beast
700014,赛法,仮,5★,水,不明,Human,Element
700015,白,饯别咆哮,5★,雷,男性,Human,Beast
700016,莱特,传说中的勇者,5★,光,不明,Human
700017,阿尔克,暂行加护,5★,暗,不明,Human,Devil
700018,史黛拉,暂行加护,5★,光,不明,Human
700019,蕾薇,暂行加护,5★,暗,不明,Human
999999,夏可缇,临时保护,5★,火,不明,Human